gh_project_name,tr_build_id,build_successful,git_all_built_commits
HubSpot/Singularity,126398291,FALSE,b7133c021b33fce422538d7584f8940b2e13c018
HubSpot/Singularity,126746336,TRUE,082510925f3b1ae3d343736631e7e7561a72b386
HubSpot/Singularity,109977779,FALSE,8cb4cae53b9999ca333c8a3e7449621d32573d43
HubSpot/Singularity,138916000,TRUE,6ca008088aa1f97cbfe2241d98578854d3c21eb8
HubSpot/Singularity,142765745,TRUE,08af00ed138fe8c05f38ad43dcfc7f6c7879ac79
HubSpot/Singularity,143956221,TRUE,35a8ec71f68cbc832f5461feaa89e1a6b4cad026
HubSpot/Singularity,143985424,TRUE,1921965bf3c6c98dc081d331a078dcb3ecc6de24
CloudifySource/cloudify,4358709,TRUE,6ad9f2b63efc5e82cf96cc711eec3b0151b625a9
CloudifySource/cloudify,12976218,TRUE,e02abb0aa2af66903bf3a49864cdd7978e1da497
CloudifySource/cloudify,15489631,TRUE,971fa16dda6baca21a42a7e632c4ba577a065c25
CloudifySource/cloudify,26035333,TRUE,a28fc9932a6edcc2771004ea6f9b011425bef921
CloudifySource/cloudify,16851578,TRUE,78ec2e31ca07c1a5a916088e2e82ac88296de857
CloudifySource/cloudify,2065314,TRUE,7a91ed1973fae5a96d018b6d6893963bbdf4bec9#230835907099a0f50abfd6ccf0c3c94d3249d522
CloudifySource/cloudify,2452732,TRUE,249ba7bf4d093830a455859e585725e72373f01c
gradle/gradle,53259531,FALSE,81ddb01175bb9b1befa4457aed9a513d65767ec1#f5b285c18b8ec94ce156b978fc3b0fc81051cf7f#002dab17785e22ffe15adc209517bdda505a259c#78e1444bddef4e136f0d05ec243c635ae18efc10#9b80409496b43c2dca25a833a7148239cedaea1d
gradle/gradle,46721996,TRUE,342317d30a1eb3cec7b8cd8057c776f267aac1fa
gradle/gradle,29084308,TRUE,b70f2438e883c19d76cbcc1b796b16c083399146
gradle/gradle,30746981,TRUE,525de5d3fe0c37d34fe985221a088c0dc8a78373#460d987aafc353a9a9e960a9b16dd814102cb43b
gradle/gradle,23986630,TRUE,14f2a80aecf144a341cc28f451c17a791b193db7#514c9a144f18b24431e919d5a57f3f4103bc694a#d00b847b4231f82c669f49b2b3cffc27468eae93#b55db2023a9f2439a656cea3e9f4191c1828ddf2
gradle/gradle,25148810,TRUE,aa91e37d89eb51d0cb214f2b46e3d8208a3575ed
gradle/gradle,59603768,FALSE,e4d4423c6e76991eaf96bd2d8996e16798659145
